,sampleId,path,label
550,001090,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001090.jpg,"{'annotations': [{'category_id': 'car', 'bbox': ['18', '159', '159', '287']}]}"
1310,002628,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002628.jpg,"{'annotations': [{'category_id': 'boat', 'bbox': ['235', '57', '57', '306']}, {'category_id': 'boat', 'bbox': ['64', '168', '168', '267']}]}"
4513,009057,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009057.jpg,"{'annotations': [{'category_id': 'cat', 'bbox': ['170', '82', '82', '282']}]}"
629,001253,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001253.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['1', '148', '148', '344']}, {'category_id': 'motorbike', 'bbox': ['76', '193', '193', '317']}]}"
766,001527,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001527.jpg,"{'annotations': [{'category_id': 'boat', 'bbox': ['321', '142', '142', '167']}, {'category_id': 'boat', 'bbox': ['230', '142', '142', '164']}]}"
2792,005607,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005607.jpg,"{'annotations': [{'category_id': 'cat', 'bbox': ['174', '121', '121', '263']}]}"
1025,002028,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002028.jpg,"{'annotations': [{'category_id': 'bird', 'bbox': ['249', '214', '214', '253']}]}"
2990,006014,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006014.jpg,"{'annotations': [{'category_id': 'boat', 'bbox': ['177', '20', '20', '454']}, {'category_id': 'person', 'bbox': ['229', '370', '370', '421']}]}"
19,000038,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000038.jpg,"{'annotations': [{'category_id': 'bicycle', 'bbox': ['159', '178', '178', '246']}, {'category_id': 'person', 'bbox': ['192', '111', '111', '240']}]}"
1908,003851,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003851.jpg,"{'annotations': [{'category_id': 'bicycle', 'bbox': ['159', '320', '320', '498']}, {'category_id': 'bicycle', 'bbox': ['133', '376', '376', '447']}, {'category_id': 'person', 'bbox': ['7', '327', '327', '448']}, {'category_id': 'person', 'bbox': ['183', '213', '213', '461']}, {'category_id': 'person', 'bbox': ['134', '325', '325', '398']}]}"
1002,001986,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001986.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['1', '1', '1', '332']}]}"
4210,008473,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008473.jpg,"{'annotations': [{'category_id': 'train', 'bbox': ['2', '10', '10', '354']}]}"
4443,008908,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008908.jpg,"{'annotations': [{'category_id': 'aeroplane', 'bbox': ['1', '1', '1', '259']}]}"
2085,004198,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004198.jpg,"{'annotations': [{'category_id': 'motorbike', 'bbox': ['2', '168', '168', '500']}, {'category_id': 'person', 'bbox': ['147', '114', '114', '463']}, {'category_id': 'person', 'bbox': ['2', '157', '157', '206']}]}"
3045,006115,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006115.jpg,"{'annotations': [{'category_id': 'sofa', 'bbox': ['108', '223', '223', '383']}, {'category_id': 'person', 'bbox': ['4', '292', '292', '384']}, {'category_id': 'pottedplant', 'bbox': ['4', '39', '39', '222']}]}"
2467,004934,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004934.jpg,"{'annotations': [{'category_id': 'cat', 'bbox': ['178', '11', '11', '333']}]}"
4104,008264,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008264.jpg,"{'annotations': [{'category_id': 'bus', 'bbox': ['33', '84', '84', '342']}, {'category_id': 'car', 'bbox': ['19', '213', '213', '238']}, {'category_id': 'bus', 'bbox': ['43', '161', '161', '261']}]}"
2896,005823,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005823.jpg,"{'annotations': [{'category_id': 'tvmonitor', 'bbox': ['91', '163', '163', '280']}, {'category_id': 'person', 'bbox': ['137', '344', '344', '500']}, {'category_id': 'person', 'bbox': ['280', '392', '392', '500']}, {'category_id': 'person', 'bbox': ['238', '108', '108', '415']}]}"
4948,009957,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009957.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['106', '89', '89', '308']}]}"
2175,004383,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004383.jpg,"{'annotations': [{'category_id': 'bird', 'bbox': ['99', '76', '76', '329']}]}"
1070,002111,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002111.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['387', '157', '157', '199']}, {'category_id': 'person', 'bbox': ['316', '145', '145', '247']}, {'category_id': 'person', 'bbox': ['220', '113', '113', '287']}, {'category_id': 'dog', 'bbox': ['97', '224', '224', '292']}]}"
897,001781,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001781.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['242', '3', '3', '331']}]}"
4097,008246,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008246.jpg,"{'annotations': [{'category_id': 'bus', 'bbox': ['8', '50', '50', '213']}, {'category_id': 'bus', 'bbox': ['302', '66', '66', '150']}, {'category_id': 'car', 'bbox': ['424', '103', '103', '135']}]}"
4548,009122,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009122.jpg,"{'annotations': [{'category_id': 'bus', 'bbox': ['289', '266', '266', '355']}, {'category_id': 'person', 'bbox': ['103', '294', '294', '329']}, {'category_id': 'car', 'bbox': ['125', '297', '297', '333']}, {'category_id': 'car', 'bbox': ['226', '305', '305', '336']}]}"
2588,005187,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005187.jpg,"{'annotations': [{'category_id': 'tvmonitor', 'bbox': ['51', '100', '100', '295']}, {'category_id': 'person', 'bbox': ['25', '323', '323', '500']}, {'category_id': 'person', 'bbox': ['62', '117', '117', '253']}]}"
185,000369,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000369.jpg,"{'annotations': [{'category_id': 'bottle', 'bbox': ['181', '259', '259', '375']}, {'category_id': 'person', 'bbox': ['96', '89', '89', '277']}, {'category_id': 'person', 'bbox': ['231', '91', '91', '375']}, {'category_id': 'person', 'bbox': ['1', '92', '92', '375']}]}"
1609,003246,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003246.jpg,"{'annotations': [{'category_id': 'dog', 'bbox': ['21', '101', '101', '375']}]}"
2106,004236,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004236.jpg,"{'annotations': [{'category_id': 'bottle', 'bbox': ['81', '149', '149', '333']}, {'category_id': 'bottle', 'bbox': ['207', '123', '123', '333']}, {'category_id': 'bottle', 'bbox': ['295', '125', '125', '333']}, {'category_id': 'bottle', 'bbox': ['107', '39', '39', '106']}, {'category_id': 'bottle', 'bbox': ['150', '43', '43', '112']}, {'category_id': 'bottle', 'bbox': ['139', '27', '27', '71']}, {'category_id': 'bottle', 'bbox': ['185', '30', '30', '94']}, {'category_id': 'bottle', 'bbox': ['199', '58', '58', '146']}, {'category_id': 'bottle', 'bbox': ['245', '70', '70', '150']}, {'category_id': 'bottle', 'bbox': ['249', '26', '26', '73']}, {'category_id': 'bottle', 'bbox': ['224', '41', '41', '86']}, {'category_id': 'bottle', 'bbox': ['207', '14', '14', '59']}, {'category_id': 'bottle', 'bbox': ['170', '8', '8', '47']}, {'category_id': 'bottle', 'bbox': ['275', '50', '50', '67']}, {'category_id': 'bottle', 'bbox': ['327', '51', '51', '84']}, {'category_id': 'bottle', 'bbox': ['347', '36', '36', '89']}, {'category_id': 'bottle', 'bbox': ['366', '24', '24', '61']}, {'category_id': 'bottle', 'bbox': ['380', '58', '58', '87']}, {'category_id': 'bottle', 'bbox': ['396', '44', '44', '87']}, {'category_id': 'bottle', 'bbox': ['437', '67', '67', '100']}, {'category_id': 'bottle', 'bbox': ['451', '51', '51', '80']}, {'category_id': 'bottle', 'bbox': ['470', '32', '32', '60']}, {'category_id': 'bottle', 'bbox': ['419', '26', '26', '52']}]}"
2312,004641,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004641.jpg,"{'annotations': [{'category_id': 'motorbike', 'bbox': ['79', '73', '73', '365']}, {'category_id': 'person', 'bbox': ['171', '4', '4', '310']}]}"
1379,002771,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002771.jpg,"{'annotations': [{'category_id': 'train', 'bbox': ['63', '7', '7', '242']}]}"
2143,004316,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004316.jpg,"{'annotations': [{'category_id': 'cat', 'bbox': ['88', '114', '114', '294']}]}"
2729,005484,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005484.jpg,"{'annotations': [{'category_id': 'bus', 'bbox': ['140', '64', '64', '270']}, {'category_id': 'car', 'bbox': ['118', '151', '151', '212']}]}"
3622,007320,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007320.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['153', '238', '238', '440']}]}"
4385,008798,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008798.jpg,"{'annotations': [{'category_id': 'bus', 'bbox': ['255', '142', '142', '367']}, {'category_id': 'bus', 'bbox': ['199', '194', '194', '243']}]}"
2403,004813,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004813.jpg,"{'annotations': [{'category_id': 'chair', 'bbox': ['65', '189', '189', '305']}, {'category_id': 'sofa', 'bbox': ['295', '178', '178', '375']}]}"
1957,003944,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003944.jpg,"{'annotations': [{'category_id': 'sofa', 'bbox': ['3', '153', '153', '374']}, {'category_id': 'person', 'bbox': ['203', '29', '29', '374']}]}"
2585,005180,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005180.jpg,"{'annotations': [{'category_id': 'chair', 'bbox': ['169', '377', '377', '500']}, {'category_id': 'pottedplant', 'bbox': ['93', '289', '289', '419']}, {'category_id': 'pottedplant', 'bbox': ['84', '250', '250', '319']}, {'category_id': 'pottedplant', 'bbox': ['22', '246', '246', '327']}, {'category_id': 'pottedplant', 'bbox': ['1', '224', '224', '285']}]}"
3364,006785,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006785.jpg,"{'annotations': [{'category_id': 'car', 'bbox': ['3', '10', '10', '308']}]}"
2780,005578,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005578.jpg,"{'annotations': [{'category_id': 'sheep', 'bbox': ['195', '182', '182', '248']}]}"
4444,008910,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008910.jpg,"{'annotations': [{'category_id': 'car', 'bbox': ['246', '156', '156', '184']}, {'category_id': 'car', 'bbox': ['170', '156', '156', '182']}, {'category_id': 'car', 'bbox': ['194', '179', '179', '208']}, {'category_id': 'car', 'bbox': ['199', '206', '206', '241']}, {'category_id': 'car', 'bbox': ['107', '117', '117', '133']}, {'category_id': 'car', 'bbox': ['90', '132', '132', '152']}, {'category_id': 'car', 'bbox': ['106', '144', '144', '167']}, {'category_id': 'car', 'bbox': ['115', '161', '161', '186']}, {'category_id': 'car', 'bbox': ['111', '183', '183', '214']}, {'category_id': 'car', 'bbox': ['108', '215', '215', '242']}, {'category_id': 'car', 'bbox': ['227', '98', '98', '115']}, {'category_id': 'car', 'bbox': ['202', '95', '95', '109']}, {'category_id': 'car', 'bbox': ['190', '86', '86', '102']}, {'category_id': 'car', 'bbox': ['29', '178', '178', '218']}]}"
2054,004134,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004134.jpg,"{'annotations': [{'category_id': 'bottle', 'bbox': ['105', '3', '3', '111']}, {'category_id': 'bottle', 'bbox': ['184', '1', '1', '103']}, {'category_id': 'bottle', 'bbox': ['219', '1', '1', '100']}, {'category_id': 'bottle', 'bbox': ['243', '1', '1', '93']}, {'category_id': 'bottle', 'bbox': ['326', '298', '298', '400']}, {'category_id': 'bottle', 'bbox': ['324', '243', '243', '380']}, {'category_id': 'bottle', 'bbox': ['125', '312', '312', '349']}, {'category_id': 'bottle', 'bbox': ['195', '292', '292', '323']}]}"
1538,003095,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003095.jpg,"{'annotations': [{'category_id': 'dog', 'bbox': ['122', '55', '55', '500']}]}"
517,001030,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001030.jpg,"{'annotations': [{'category_id': 'train', 'bbox': ['36', '77', '77', '265']}]}"
389,000758,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000758.jpg,"{'annotations': [{'category_id': 'tvmonitor', 'bbox': ['8', '1', '1', '373']}, {'category_id': 'person', 'bbox': ['153', '82', '82', '287']}]}"
2607,005225,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005225.jpg,"{'annotations': [{'category_id': 'dog', 'bbox': ['1', '165', '165', '364']}]}"
626,001249,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001249.jpg,"{'annotations': [{'category_id': 'cat', 'bbox': ['2', '319', '319', '477']}]}"
3573,007229,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007229.jpg,"{'annotations': [{'category_id': 'horse', 'bbox': ['1', '23', '23', '220']}]}"
930,001846,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001846.jpg,"{'annotations': [{'category_id': 'car', 'bbox': ['45', '143', '143', '332']}]}"
146,000292,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000292.jpg,"{'annotations': [{'category_id': 'cat', 'bbox': ['94', '1', '1', '374']}]}"
2806,005634,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005634.jpg,"{'annotations': [{'category_id': 'bird', 'bbox': ['192', '202', '202', '238']}]}"
1458,002922,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002922.jpg,"{'annotations': [{'category_id': 'bird', 'bbox': ['274', '365', '365', '443']}]}"
3721,007508,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007508.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['135', '107', '107', '500']}, {'category_id': 'chair', 'bbox': ['273', '381', '381', '500']}]}"
3381,006816,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006816.jpg,"{'annotations': [{'category_id': 'sofa', 'bbox': ['30', '217', '217', '482']}]}"
2651,005309,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005309.jpg,"{'annotations': [{'category_id': 'cat', 'bbox': ['1', '8', '8', '321']}]}"
2761,005546,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005546.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['77', '320', '320', '367']}, {'category_id': 'person', 'bbox': ['136', '194', '194', '334']}, {'category_id': 'person', 'bbox': ['102', '236', '236', '500']}, {'category_id': 'car', 'bbox': ['220', '319', '319', '438']}, {'category_id': 'car', 'bbox': ['264', '326', '326', '496']}]}"
3555,007190,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007190.jpg,"{'annotations': [{'category_id': 'dog', 'bbox': ['1', '47', '47', '333']}]}"
2889,005807,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005807.jpg,"{'annotations': [{'category_id': 'tvmonitor', 'bbox': ['300', '205', '205', '278']}]}"
372,000723,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000723.jpg,"{'annotations': [{'category_id': 'bus', 'bbox': ['95', '129', '129', '262']}, {'category_id': 'person', 'bbox': ['400', '206', '206', '351']}, {'category_id': 'person', 'bbox': ['318', '198', '198', '326']}, {'category_id': 'person', 'bbox': ['75', '188', '188', '243']}, {'category_id': 'person', 'bbox': ['1', '195', '195', '374']}]}"
3284,006615,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006615.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['1', '49', '49', '375']}]}"
4663,009363,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009363.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['1', '81', '81', '500']}]}"
2028,004088,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004088.jpg,"{'annotations': [{'category_id': 'car', 'bbox': ['128', '327', '327', '407']}]}"
187,000375,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000375.jpg,"{'annotations': [{'category_id': 'boat', 'bbox': ['3', '1', '1', '340']}]}"
6,000010,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000010.jpg,"{'annotations': [{'category_id': 'horse', 'bbox': ['87', '97', '97', '427']}]}"
2915,005869,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005869.jpg,"{'annotations': [{'category_id': 'car', 'bbox': ['51', '239', '239', '291']}, {'category_id': 'car', 'bbox': ['455', '246', '246', '280']}]}"
808,001606,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001606.jpg,"{'annotations': [{'category_id': 'bicycle', 'bbox': ['238', '187', '187', '381']}, {'category_id': 'person', 'bbox': ['229', '6', '6', '379']}, {'category_id': 'person', 'bbox': ['359', '40', '40', '381']}, {'category_id': 'person', 'bbox': ['1', '1', '1', '379']}, {'category_id': 'bicycle', 'bbox': ['1', '163', '163', '381']}]}"
3116,006287,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006287.jpg,"{'annotations': [{'category_id': 'chair', 'bbox': ['472', '248', '248', '375']}, {'category_id': 'person', 'bbox': ['224', '142', '142', '375']}]}"
2487,004980,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004980.jpg,"{'annotations': [{'category_id': 'cow', 'bbox': ['309', '195', '195', '213']}, {'category_id': 'cow', 'bbox': ['465', '197', '197', '224']}, {'category_id': 'cow', 'bbox': ['91', '201', '201', '229']}, {'category_id': 'cow', 'bbox': ['22', '201', '201', '233']}, {'category_id': 'cow', 'bbox': ['147', '185', '185', '202']}, {'category_id': 'cow', 'bbox': ['359', '199', '199', '226']}]}"
145,000291,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000291.jpg,"{'annotations': [{'category_id': 'tvmonitor', 'bbox': ['176', '160', '160', '291']}, {'category_id': 'person', 'bbox': ['291', '102', '102', '136']}, {'category_id': 'person', 'bbox': ['267', '114', '114', '135']}]}"
3604,007287,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007287.jpg,"{'annotations': [{'category_id': 'sofa', 'bbox': ['30', '47', '47', '269']}]}"
2544,005103,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005103.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['122', '42', '42', '461']}, {'category_id': 'chair', 'bbox': ['128', '228', '228', '355']}]}"
